,id,text,created_at,retweet_count,favorite_count,user_id,user_screen_name,user_name,user_location
288,768956023205801985,RT @BEDrockFestival: @ @CR1Love #rockandroll @BlueSkyCBC #blues #lake #festival #saskatchewan https://t.co/IkqfgNdXe1,2016-08-25 23:39:37,3,0,2416601707,bdmerk,Diane Merkosky,
289,768955739771723777,#Hear John McLaughlin Here Come the Jiis Now on https://t.co/9EvJWnujGS @jmcl_gtr #jazz #swing #music #blues #smoothjazz #latinjazz,2016-08-25 23:38:29,0,0,3318129469,jvhradionet,Jvhradio,United States
290,768955441934106624,RT @phillycheeze: A few of the most recently reviewed albums on https://t.co/5SmP4XwIVv  #Music #MusicBlog #Blues #MusicReviews https://t.c…,2016-08-25 23:37:18,4,0,2395551420,PaulDeslaurier,Paul DesLauriersBand,"Montreal, Quebec, Canada"
291,768954929717313540,#podcast 314 @brooklynyarn interview &amp; tracks from This Is The Year https://t.co/ua0T5HJJFP #americana  #blues #rock #americana,2016-08-25 23:35:16,0,1,572719672,amershow,Americana Music Show,"Hillsborough, NC"
292,768954501072097280,We don't talk anymore like we used to do.. #blues,2016-08-25 23:33:34,1,0,768524496772923393,BeatriceSanti_,Beatrice,"Padua, Veneto"
293,768954431266234368,RT @BluesMattersMag: Only 2 more days until @RandBFestival #Colne #bluesmatters #festival #blues #rock #weekend #RoadShow #livemusic https:…,2016-08-25 23:33:17,4,0,3404294099,StreetHawkMusic,Angelo Palladino,
294,768954387330772992,#StLouis St. Louis #Blues Camo NHL Match Up XL XLarge #Jersey https://t.co/F437IqWfmD #NHL #Hockey https://t.co/kfvjzMSKAD,2016-08-25 23:33:07,0,0,711894735514902528,FaithCrossman,Faith Crossman,
295,768954328400949248,Mason Williams singin' Classical Gas on LPCO Klassic Rock #classicrock #klassicrock #rocknroll #blues #onlineradio https://t.co/9GOA4lRU04,2016-08-25 23:32:53,0,0,4917336634,LPCORockRadio,LPCO Klassic Rock,"London, England"
296,768954160528166912,"RT @usconsfrankfurt: Soul for your #Blues at @Palmengartenffm w/ the magical Frank Bey from @PhiladelphiaGov, sister city of @Stadt_FFM htt…",2016-08-25 23:32:13,2,0,167780675,TweetFrankfurt,mainfrankfurt,Frankfurt am Main
297,768953729617793025,Belated congratulations to new #Blues captain @apetro_27!,2016-08-25 23:30:30,1,2,1959759134,SecondBestQuick,Stevie Quick,
298,768953641017409536,"RT @Lisvnorrland: #RT Find your own favourite artist on my ReverbNation!
https://t.co/eLXb86DAK0 #indie #rock #pop #punk #blues https://t.c…",2016-08-25 23:30:09,5,0,382433883,1954caz,carlos zuñiga,"Lomas d Zapallal,Puente Piedra"
299,768953512533356544,Gip's guitar #gipthemovie #gip #gip's place #markpeavyphotography #markpeavy #juke joint #blues… https://t.co/8xBF4VqNpJ,2016-08-25 23:29:38,0,0,1938132248,mark_peavy,Mark Peavy,
300,768953250527797248,RT @phillycheeze: A few of the most recently reviewed albums on https://t.co/5SmP4XwIVv  #Music #MusicBlog #Blues #MusicReviews https://t.c…,2016-08-25 23:28:36,4,0,55622484,jlfulks,JL Fulks,
301,768953032763584513,My guess: Chelsea will sign Koulibaly and Napoli will get Mangala on Loan. #blues #chelsea #conte #epl,2016-08-25 23:27:44,1,0,749802091040808960,super_FANlive,FANatic,
302,768952820192124928,RT @AngieM1007: Time for some #blues ! Tune in! 💜🎶 https://t.co/MVf5NJauGC,2016-08-25 23:26:53,1,0,2190695390,DonSwings,Don Mazonas,"Hatfield, Hertfordshire, UK"
303,768952819655274501,RT @Latitude23R: Listening to Just to Be With You by Muddy Waters on https://t.co/99ZGXxa5mB! #Blues #np #nowplaying,2016-08-25 23:26:53,1,0,2190695390,DonSwings,Don Mazonas,"Hatfield, Hertfordshire, UK"
304,768952819240009729,"RT @wnmcradio: Now Playing, Alvin Youngblood Hart — Illinois Blues from Territory #music #Blues",2016-08-25 23:26:53,1,0,2190695390,DonSwings,Don Mazonas,"Hatfield, Hertfordshire, UK"
305,768952818648612864,RT @gordyguitar: Stranglehold: Kvelertak’s Maciek Ofstad and Bjarte Lund Rolland #blues https://t.co/vrSVx6c4EM,2016-08-25 23:26:53,1,0,2190695390,DonSwings,Don Mazonas,"Hatfield, Hertfordshire, UK"
306,768952817801392128,"RT @wnmcradio: Now Playing, Sonny Boy Williamson — Your Funeral and My Trial from The Essential Sonny Boy Williamson [MCA/Chess] #music #Bl…",2016-08-25 23:26:52,1,0,2190695390,DonSwings,Don Mazonas,"Hatfield, Hertfordshire, UK"
307,768952792614449153,Great night on the patio #thursdaynightjazz @harvestbar #georgebaker #williemoore #jazz #blues… https://t.co/s998YTVwTg,2016-08-25 23:26:46,0,0,15399169,blueplateradio,blueplateradio,"Branford, CT"
308,768952732052971520,"The @BluesfestLondon On, Canada ""Looking forward to melting some faces north of the border!"" @EliCookMusic #blues https://t.co/ss2h0wF93e",2016-08-25 23:26:32,1,0,78041076,RockinWheelers,ken allore,"London,Ont. Canada"
309,768952618303512576,"RT @Lisvnorrland: #RT Find your own favourite artist on my ReverbNation!
https://t.co/eLXb86DAK0 #indie #rock #pop #punk #blues https://t.c…",2016-08-25 23:26:05,5,0,2739680245,1961Et,Mary Eloise Trosper,"Indianapolis, IN"
310,768952588196679680,"RT @FSMidwest: New #Blues cptn @apetro_27 on @dbackes42: ""Watching how he operates is something I was able to learn from."" #TeamSTL https:/…",2016-08-25 23:25:58,7,0,1860382212,chuck_pikapp309,Chuck Howard,"Missouri, USA"
311,768952569838313472,RT @shulman_susan: @SimoneillAuthor @SamesCarolyn @BarbaraLewis_ @GubbaRum @MrHandysBlues @VinceRimbach @NewYorkBrass warm &amp; cozy like the…,2016-08-25 23:25:53,2,0,1600774586,GubbaRum,Gubba Rum,"Boston, MA USA"
312,768952444709642241,Album saindo dk forninho. Tá quente rapaiz! #larajackpot #blues #rock https://t.co/od8ObYhXI0,2016-08-25 23:25:23,0,0,42775372,Brunolara,Bruno Lara,"Caxias do Sul, Brasil"
313,768952387062996993,"RT @FSMidwest: New #Blues cptn @apetro_27 on @dbackes42: ""Watching how he operates is something I was able to learn from."" #TeamSTL https:/…",2016-08-25 23:25:10,7,0,62911378,labonte2000,Jonathan Thompson,South of the North Pole
314,768952382407356416,Go behind the scenes w/ #Blues captain @apetro_27 at Busch Stadium before his 1st pitch. Watch it here:  https://t.co/lQ36nPiryA,2016-08-25 23:25:09,1,0,95225554,OrtizKicks,Jose de Jesus Ortiz,
315,768952363352596480,A few of the most recently reviewed albums on https://t.co/5SmP4XwIVv  #Music #MusicBlog #Blues #MusicReviews https://t.co/vbK3zeUocF,2016-08-25 23:25:04,4,7,17381313,phillycheeze,PhillyCheeze Reviews,"Cedar Rapids, IA"
316,768951983910694912,😍💙 #blues  https://t.co/iwU8lkB9FA,2016-08-25 23:23:34,0,0,189930460,jessihenkelman,Jessica Henkelman,"Sioux Falls, SD"
317,768951876217896960,"RT @FSMidwest: New #Blues cptn @apetro_27 on @dbackes42: ""Watching how he operates is something I was able to learn from."" #TeamSTL https:/…",2016-08-25 23:23:08,7,0,243853236,TinaBlueAngel,Tina Barrett,"St. Louis, MO"
318,768951855053279232,#TerraBlues #Music #Blues #IFeelLikeImHome @ Terra Blues https://t.co/3mSB6Cxvon,2016-08-25 23:23:03,0,0,28665533,wordscometomind,Matthew,221B Baker Street
319,768951841853874176,"#BBKing #BluesLegend B.B. KING - L.A. MIDNIGHT, ABCX-743; LP https://t.co/LBeRsR3yU8 #RIPBBKing #Blues",2016-08-25 23:23:00,0,0,559385756,HotTrends8,Google Hot Trends,
320,768951558604136448,"New #Blues cptn @apetro_27 on @dbackes42: ""Watching how he operates is something I was able to learn from."" #TeamSTL https://t.co/34ZDF61mm0",2016-08-25 23:21:52,7,30,18460612,FSMidwest,FOX Sports Midwest,"St. Louis, Mo."
321,768951180315791360,"CAYO BLUE

https://t.co/tnvpaFrQo2

Sensuous &amp; smooth
#NEW #Jazz #music CD

#SALE ~
$7!

#Louisiana Cajun bar #blues https://t.co/aNAjcMMTTw",2016-08-25 23:20:22,0,0,146497825,booksumightwant,good old books,"Mile-Long Book Warehouse, USA"
322,768950861548625920,RT @passionblues_: Passion Blues couldn’t exist without all you amazing #blues fans out there! Thank you for your patronage- you guys rock!,2016-08-25 23:19:06,4,0,2486406341,Ricky__ristan,Eleanor,From The Milky Way Galaxy
323,768950794351763456,"RT @bad_day_blues: This is it. We just #dropped our first EP! Please #retweet if you can 👍🏻 and download some great new #blues music.
https…",2016-08-25 23:18:50,2,0,2603389727,RiggAdam,Adam Rigg,
324,768950665234309120,"RT @bad_day_blues: This is it. We just #dropped our first EP! Please #retweet if you can 👍🏻 and download some great new #blues music.
https…",2016-08-25 23:18:19,2,0,753524302121725952,AUTHSOUL,AuthenticSoulRecords,"London, England"
325,768950532883046400,#Blues con mi gran amigo el cata! https://t.co/RP9FzVTWay,2016-08-25 23:17:48,0,0,892227044,Facuuuss,Facu,"Marcos Paz, Argentina"
326,768950432194494469,"This is it. We just #dropped our first EP! Please #retweet if you can 👍🏻 and download some great new #blues music.
https://t.co/UcWYrD4rP3",2016-08-25 23:17:24,2,2,1320193334,bad_day_blues,Bad Day Blues Band,London
327,768950103608406016,#StLouis Vintage Starter St. Louis #Blues NHL Hockey #Jersey Youth L / XL https://t.co/jAy4U8U69h #NHL #Hockey https://t.co/7FuOXbjnHD,2016-08-25 23:16:05,0,0,711894735514902528,FaithCrossman,Faith Crossman,
328,768950075175362561,Behind the scenes as #Blues captain Alex Pietrangelo rides along the warning track from right… https://t.co/8xzM4N9IDg,2016-08-25 23:15:58,1,1,95225554,OrtizKicks,Jose de Jesus Ortiz,
329,768949793087492096,Listening to Back Door Man by Willie Dixon on https://t.co/99ZGXxa5mB! #Blues #np #nowplaying,2016-08-25 23:14:51,0,0,4860399552,Latitude23R,Latitude23 Radio,"Phoenix, AZ"
330,768949739358457856,RT @fillm: @FlawlessCarbon #rock #blues #lively #rockblues in #Kent #Faversham #HopFestival #whoscoming https://t.co/4dfKsVAsQR,2016-08-25 23:14:38,1,0,1153708200,thesunfaversham,Sun Inn Faversham,"West Street, Faversham, Kent"
331,768949667900030976,RT @wilybo: 'Loan Me A Dime' by Wily Bo Walker &amp; E D Brayshaw from the album 'Stone Cold Beautiful' https://t.co/7JbgGfr3YS #blues,2016-08-25 23:14:21,8,0,1600774586,GubbaRum,Gubba Rum,"Boston, MA USA"
332,768949639181664256,RT @wilybo: Radio Stations! The @wilybo single 'I Want To Know' is on AirPlay Direct @AirPlayDirect https://t.co/sV6ZSHsiCV #radio #rock #b…,2016-08-25 23:14:15,3,0,1600774586,GubbaRum,Gubba Rum,"Boston, MA USA"
333,768949611780247552,"RT @Lisvnorrland: #RT Find your own favourite artist on my ReverbNation!
https://t.co/eLXb86DAK0 #indie #rock #pop #punk #blues https://t.c…",2016-08-25 23:14:08,5,0,3428500275,EdmondCrabtree,Edmond Crabtree,"Nashville, TN"
334,768949583002996737,"RT @VanBluesat: https://t.co/fgqV3kyi8H  

Some afternoon #blues for you
@DavidGogoBlues
Passing fwd=enjoyment https://t.co/5Nedg4Wh7b",2016-08-25 23:14:01,1,0,545370091,DavidGogoBlues,David Gogo,
335,768949339339227136,RT @wilybo: 'Loan Me A Dime' by Wily Bo Walker &amp; E D Brayshaw from the album 'Stone Cold Beautiful' https://t.co/7JbgGfr3YS #blues,2016-08-25 23:13:03,8,0,225373882,rattlinbone,Rattlin Bone,"London, GB"
336,768949289120849921,RT @wilybo: 'Loan Me A Dime' by Wily Bo Walker &amp; E D Brayshaw from the album 'Stone Cold Beautiful' https://t.co/7JbgGfr3YS #blues,2016-08-25 23:12:51,8,0,3362566144,moonoverindigo,Moon over Indigo,
337,768949244485070856,RT @wilybo: 'Loan Me A Dime' by Wily Bo Walker &amp; E D Brayshaw from the album 'Stone Cold Beautiful' https://t.co/7JbgGfr3YS #blues,2016-08-25 23:12:40,8,0,518627627,flaminghrecords,Flaming Hearts,"London, UK"
338,768948994945015808,RT @wilybo: 'Loan Me A Dime' by Wily Bo Walker &amp; E D Brayshaw from the album 'Stone Cold Beautiful' https://t.co/7JbgGfr3YS #blues,2016-08-25 23:11:41,8,0,2870875137,VVBlues,Voodooville,"London, UK"
339,768948942109286402,"RT @wilybo: Booking for 2016/17: The Wily Bo Walker Band will be gigging UK, EU &amp; beyond… https://t.co/fqUQuxNXaY #rock #blues https://t.co…",2016-08-25 23:11:28,8,0,1947436069,mescalcanyon,Tales of The MCT,London
340,768948671404773376,"The @BluesfestLondon On, Canada!! ""Looking forward to melting some faces north of the border!"" @EliCookMusic  #blues https://t.co/sjW49t2PQC",2016-08-25 23:10:24,0,0,538304882,ROCKINWHEEL,Rockin Wheel,"Mt.Brydges On, Canada"
341,768948656535896064,RT @passionblues_: Passion Blues couldn’t exist without all you amazing #blues fans out there! Thank you for your patronage- you guys rock!,2016-08-25 23:10:20,4,0,724939987809083392,CantonDORA,Canton DORA,"Downtown Canton, OH"
342,768948584502947844,#IWokeUp @McNeillShona https://t.co/R2by4FS6tm #LOV3RZ Magazine September #Feature #MusicLov3rz #Music #Soul #Blues https://t.co/EpjrttP4es,2016-08-25 23:10:03,0,0,2248977601,Lov3Lov3rz,Quiana #MusicLov3rz,Worldwide
343,768948243321409537,RT @BBKingBluesNYC: #ONSALENOW #EdgarWinterBand 10/5 at #bbkingsnyc! Tix &gt; https://t.co/z6RSOZuJL0 #rock #classic #blues #nyc https://t.co/…,2016-08-25 23:08:42,2,0,844609513,aaron_hambrick,Aaron Hambrick,"Atlanta, GA"
344,768948108554272769,RT @passionblues_: Passion Blues couldn’t exist without all you amazing #blues fans out there! Thank you for your patronage- you guys rock!,2016-08-25 23:08:10,4,0,2988500790,radcanton,#radcanton,"Canton, Ohio"
345,768948076279107584,"RT @wilybo: Booking for 2016/17: The Wily Bo Walker Band will be gigging UK, EU &amp; beyond… https://t.co/fqUQuxNXaY #rock #blues https://t.co…",2016-08-25 23:08:02,8,0,225373882,rattlinbone,Rattlin Bone,"London, GB"
346,768948025775513600,"RT @wilybo: Booking for 2016/17: The Wily Bo Walker Band will be gigging UK, EU &amp; beyond… https://t.co/fqUQuxNXaY #rock #blues https://t.co…",2016-08-25 23:07:50,8,0,3362566144,moonoverindigo,Moon over Indigo,
347,768947732409090048,"RT @wilybo: Booking for 2016/17: The Wily Bo Walker Band will be gigging UK, EU &amp; beyond… https://t.co/fqUQuxNXaY #rock #blues https://t.co…",2016-08-25 23:06:40,8,0,2870875137,VVBlues,Voodooville,"London, UK"
348,768947667200307200,RT @passionblues_: Passion Blues couldn’t exist without all you amazing #blues fans out there! Thank you for your patronage- you guys rock!,2016-08-25 23:06:24,4,0,2266540160,CantonArts,Canton Arts District,"Canton, OH "
349,768947628318928896,#BBKing #BluesLegend B.B. KING: MOTHER'S LOVE / TOMOROW NIGHT - NM PROMO BLUES SOUL - 45rpm https://t.co/8SBlKgpK43 #RIPBBKing #Blues,2016-08-25 23:06:15,0,0,559385756,HotTrends8,Google Hot Trends,
350,768947102911176705,"RT @wilybo: Booking for 2016/17: The Wily Bo Walker Band will be gigging UK, EU &amp; beyond… https://t.co/fqUQuxNXaY #rock #blues https://t.co…",2016-08-25 23:04:10,8,0,742604802,BluVals,The Blue Valentines,"London, GB"
351,768946715101724672,"RT @wilybo: Booking for 2016/17: The Wily Bo Walker Band will be gigging UK, EU &amp; beyond… https://t.co/fqUQuxNXaY #rock #blues https://t.co…",2016-08-25 23:02:37,8,0,518627627,flaminghrecords,Flaming Hearts,"London, UK"
352,768946437564407809,RT @OrtizKicks: #Blues captain Alex Pietrangelo warms up before his ceremonial first pitch at Busch Stadium. https://t.co/p5iRXTUBjA,2016-08-25 23:01:31,3,0,149566412,cardsfanmatt,Matt Rath,
353,768946363874902016,RT @wilybo: 'Loan Me A Dime' by Wily Bo Walker &amp; E D Brayshaw from the album 'Stone Cold Beautiful' https://t.co/7JbgGfr3YS #blues,2016-08-25 23:01:14,8,0,1969126548,vodoudolls,VodouDolls,
354,768946207301439488,Casey Bill Weldon – Flood Water Blues &gt; https://t.co/ZxzWuCtFpd &gt; #Top50Blues #45/50 #Blues #TraditionalBlues #EmporioFm,2016-08-25 23:00:36,0,0,4125091403,EmporioFm,Empório Fm,São Paulo
355,768946179069636608,#Hear Richard Cheese Baby Got Back Now on https://t.co/9EvJWnujGS @richardcheese #jazz #swing #music #blues #smoothjazz #latinjazz,2016-08-25 23:00:30,0,0,3318129469,jvhradionet,Jvhradio,United States
356,768946175819059201,"https://t.co/fgqV3kyi8H  

Some afternoon #blues for you
@DavidGogoBlues
Passing fwd=enjoyment https://t.co/5Nedg4Wh7b",2016-08-25 23:00:29,1,2,710901478475452416,VanBluesat,VanBlues Around Town,"Vancouver, British Columbia"
357,768946173126115328,"RT @Frontiersman1: MY TV LOVES ME
👉https://t.co/RDGRuWZsbG👈

#alternativerock #UnsignedHour #postpunk #FallTVFirstLooks #NewMusic #synth #b…",2016-08-25 23:00:28,3,0,230788763,Frontiersman1,The Frontiersman,"Michigan, USA"
358,768946166310502400,Radio Stations! The @wilybo single 'I Want To Know' is on AirPlay Direct @AirPlayDirect https://t.co/sV6ZSHsiCV #radio #rock #blues #funk,2016-08-25 23:00:27,3,3,17849861,wilybo,Wily Bo Walker,London
359,768946161000574980,'Loan Me A Dime' by Wily Bo Walker &amp; E D Brayshaw from the album 'Stone Cold Beautiful' https://t.co/7JbgGfr3YS #blues,2016-08-25 23:00:25,8,4,17849861,wilybo,Wily Bo Walker,London
360,768946109867753472,#Blues captain Alex Pietrangelo warms up before his ceremonial first pitch at Busch Stadium. https://t.co/p5iRXTUBjA,2016-08-25 23:00:13,3,4,95225554,OrtizKicks,Jose de Jesus Ortiz,
361,768945824793366528,#StLouis Mens NHL St. Louis #Blues Reebok CCM Glued On Hockey #Jersey 2XL https://t.co/849AtL0eGs #NHL #Hockey https://t.co/6oPQhHbbyN,2016-08-25 22:59:05,0,0,711894735514902528,FaithCrossman,Faith Crossman,
362,768945333472722946,Listening to You And Your Heart by Jack Johnson on https://t.co/99ZGXxa5mB! #Blues #np #nowplaying,2016-08-25 22:57:08,0,0,4860399552,Latitude23R,Latitude23 Radio,"Phoenix, AZ"
363,768945278082813952,Swan-vesta-festa! Friday night fun #blues #Cheltenham#swanfest #blueshour # https://t.co/nO3N4jVykp,2016-08-25 22:56:55,0,0,728098561,hardstairs,Hard Stairs,"Cheltenham, England"
364,768944995818758144,RT @shulman_susan: @SimoneillAuthor @SamesCarolyn @BarbaraLewis_ @GubbaRum @MrHandysBlues @VinceRimbach @NewYorkBrass warm &amp; cozy like the…,2016-08-25 22:55:47,2,0,103037383,BarbaraLewis_,Barbara Lewis,CANADA
365,768944986893066240,#thursdaynightjazz @harvestbar #georgebaker #williemoore Live from 7-9:30 #jazz #blues Talent by… https://t.co/zgOhSeu70g,2016-08-25 22:55:45,0,0,15399169,blueplateradio,blueplateradio,"Branford, CT"
366,768944975342100481,Nos Da #Blues 💙,2016-08-25 22:55:43,0,1,447373763,JJSammo,JJ,#TheNorth
367,768944939128524800,Passion Blues couldn’t exist without all you amazing #blues fans out there! Thank you for your patronage- you guys rock!,2016-08-25 22:55:34,4,0,3194472650,passionblues_,Passion Blues Club,"Canton, OH"
368,768944808945745920,#Hear Four80East Positraction Now on https://t.co/9EvJWnujGS @Four80East #jazz #swing #music #blues #smoothjazz #latinjazz,2016-08-25 22:55:03,0,1,3318129469,jvhradionet,Jvhradio,United States
369,768944475829702660,"THIS Sat Aug 27 @stevenrothmusic
https://t.co/6SpZOOLt1U #sandiego #livemusic #pacificbeach #710bc #Soul #blues #rock",2016-08-25 22:53:43,1,1,163956451,710BeachClubPB,710 Beach Club,"Pacific Beach, San Diego"
370,768944432523669504,#songwriter #Blues before sunrise... https://t.co/RAZPBTJL6Z,2016-08-25 22:53:33,0,2,21387931,AmirSongs,Amir Haider,London
371,768944192802390016,RT @BBKingBluesNYC: #ONSALENOW #EdgarWinterBand 10/5 at #bbkingsnyc! Tix &gt; https://t.co/z6RSOZuJL0 #rock #classic #blues #nyc https://t.co/…,2016-08-25 22:52:36,2,0,466000795,PJ_Morgan61,Peter Morgan,Central New Jersey
372,768943920126369792,#ONSALENOW #EdgarWinterBand 10/5 at #bbkingsnyc! Tix &gt; https://t.co/z6RSOZuJL0 #rock #classic #blues #nyc https://t.co/d5elrjQHTi,2016-08-25 22:51:31,2,1,21613850,BBKingBluesNYC,B.B. King Blues Club,42nd St btwn 7th/8th Ave NYC
373,768943869647986688,RT @MarlenaRocks1: Please Listen 24sec clip of my #GubbaRum #AD #Music #Calypso #Jazz #Blues #Song #Trinidad  https://t.co/ldYyBVkw0k https…,2016-08-25 22:51:19,3,0,2893262689,DJStruthMate,DJ Struth Mate,Australia
374,768943679880953856,Hoy en fronteras del blues con @miguel_montilva entrevista exclusiva David Half #blues #radioweb # https://t.co/Hjf3oTHX7i,2016-08-25 22:50:34,0,0,760447650,LiveTrackRadio,Live Track Radio,Valencia venezuela
375,768943502403043328,"RT @JosueYbarra: Hoy sonando con @BettieBand en @lapulcata 9:30 pm, no cover!
#Blues
#Funk
#Rock
#groove
#fun
#livemusic",2016-08-25 22:49:51,1,0,128811005,lapulcata,PulqueríaInsurgentes,Mexico City
376,768943452755079168,RT @JosephBLS89: Have a ROCKIN Thursday!!! ;) #blues #jazz #rock #music #Fender #Strat https://t.co/PgE01bJx7L,2016-08-25 22:49:40,6,0,3077006930,imtheotherkarly,karly,
377,768943438666620929,"RT @wilybo: Booking for 2016/17: The Wily Bo Walker Band will be gigging UK, EU &amp; beyond… https://t.co/fqUQuxNXaY #rock #blues https://t.co…",2016-08-25 22:49:36,8,0,1969126548,vodoudolls,VodouDolls,
